频次|作者|日期|内容
15|松果Songguo|021.4.10|人活着，发自己的光就好，不要吹灭别人的灯。
16|一星半点儿|021.8.6|人和人刚认识的时候最好：热情又虚伪，新鲜又浪漫。
16|弱智小蜜蜂重制版|021.8.26|信就是信，不信就是不信，微信是什么意思呢？
16|废物甜心|021.10.14|下雨天一定要记得走在树下哦，这样才有机会当场被雷劈死。
16|禿道道|021.11.23|成年人的世界连哭都是静音。
15|犯不着。|022.3.2|见过花开就好了，何必在意为谁开。
16|GeekPlux|022.3.3|不要依赖于任何一个非纯文本格式的笔记软件，否则你会失去自由。
16|少女病|022.3.19|我已经过了在乎别人的话是真诚还是虚伪的年纪，我只在乎钱有没有到账。
16|叉烧煎蛋|022.4.6|后来我才知道：原来大部分推友说回公司上班指的自己开的公司。
16|西瓜过敏|022.4.10|大爷87岁去世，我27岁去世，少走60年弯路。
15|bobo|022.4.13|我的五大美德。执着：你刚说什么再说一遍来。勇敢：那你报警把我抓起来。谦虚：你能行你弄反正我是弄不了。诚实：你问我我咋知道。沟通：你bb什么呢。
15|jo.landy|023.1.22|对23年有期待的大家要说的是“君莫舞，不见玉环飞燕皆尘土”，对已知道自身命运的自己要说的是“预见了所有悲伤，却依然欣然向往”。
16|范不着。|023.2.3|人生嘛，风吹到哪页读哪页。
16|yihong0618|023.4.8|她那时候还太年轻，不知道所有命运馈赠的礼物，早已在暗中算好了 token。
16|做1只鸭|023.12.1|人最笨的时候就是问出那句“你明明答应过我”的时候
16|MOTHER|023.12.27|the sun watches what i do but the moon knows all my secrets
16|juby|024.2.16|晚上吃东西不是因为饿，而是因为无法排解的郁结。
16|𝚅𝚒𝚝𝚊𝚕𝚢𝚁|024.4.25|上班我有四不做：1. 会做的我不做，因为学不到新东西; 2. 不会做的我不做，我都不会做我怎么做; 3. 急的事我不做，急了容易出错; 4. 不急的事我不做，不急我做什么
